workload,model_name,param_count,mode,batch_size,input_shape,throughput_unit,device,benchmark_iters,warmup_iters,total_time_sec,throughput,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_mean_ms,latency_std_ms,avg_gpu_utilization_pct,avg_gpu_memory_used_mb,seed,timing_method,gpu_type,repeat
example_mlp,Example-MLP,34052,inference,1,"(1, 128)",samples/sec,cuda,100,10,0.0034,29702.78,0.0265,0.0647,0.1637,0.0337,0.0258,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
example_mlp,Example-MLP,34052,inference,1,"(1, 128)",samples/sec,cuda,100,10,0.0049,20545.96,0.0266,0.1707,0.2978,0.0487,0.0566,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
example_mlp,Example-MLP,34052,inference,1,"(1, 128)",samples/sec,cuda,100,10,0.0049,20323.62,0.0267,0.1522,0.1729,0.0492,0.0495,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
example_mlp,Example-MLP,34052,inference,8,"(8, 128)",samples/sec,cuda,100,10,0.0123,64784.13,0.1782,0.2087,0.2377,0.1235,0.0831,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
example_mlp,Example-MLP,34052,inference,8,"(8, 128)",samples/sec,cuda,100,10,0.0177,45316.7,0.1721,0.213,0.3038,0.1765,0.0303,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
example_mlp,Example-MLP,34052,inference,8,"(8, 128)",samples/sec,cuda,100,10,0.015,53235.89,0.1458,0.1633,0.279,0.1503,0.021,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
example_mlp,Example-MLP,34052,inference,32,"(32, 128)",samples/sec,cuda,100,10,0.0158,202914.25,0.1545,0.1759,0.2325,0.1577,0.0156,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
example_mlp,Example-MLP,34052,inference,32,"(32, 128)",samples/sec,cuda,100,10,0.0105,305631.88,0.1445,0.1675,0.2915,0.1047,0.0669,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
example_mlp,Example-MLP,34052,inference,32,"(32, 128)",samples/sec,cuda,100,10,0.0049,654651.62,0.0335,0.1103,0.1855,0.0489,0.0503,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
example_mlp,Example-MLP,34052,inference,64,"(64, 128)",samples/sec,cuda,100,10,0.0078,823872.53,0.0384,0.17,0.1779,0.0777,0.058,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
example_mlp,Example-MLP,34052,inference,64,"(64, 128)",samples/sec,cuda,100,10,0.0044,1469345.77,0.0333,0.1559,0.1661,0.0436,0.0324,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
example_mlp,Example-MLP,34052,inference,64,"(64, 128)",samples/sec,cuda,100,10,0.0043,1504200.47,0.0339,0.1403,0.1682,0.0425,0.0308,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
example_mlp,Example-MLP,34052,training,1,"(1, 128)",samples/sec,cuda,100,10,0.0482,2076.28,0.2763,1.1318,1.6489,0.4816,0.3244,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
example_mlp,Example-MLP,34052,training,1,"(1, 128)",samples/sec,cuda,100,10,0.0639,1564.14,0.5856,1.0449,1.2716,0.6393,0.266,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
example_mlp,Example-MLP,34052,training,1,"(1, 128)",samples/sec,cuda,100,10,0.076,1315.85,0.8257,1.0988,1.1164,0.76,0.2289,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
example_mlp,Example-MLP,34052,training,8,"(8, 128)",samples/sec,cuda,100,10,0.0674,11868.66,0.7672,1.0133,1.0989,0.674,0.2439,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
example_mlp,Example-MLP,34052,training,8,"(8, 128)",samples/sec,cuda,100,10,0.0774,10335.65,0.8273,1.0483,1.198,0.774,0.2133,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
example_mlp,Example-MLP,34052,training,8,"(8, 128)",samples/sec,cuda,100,10,0.0718,11147.44,0.6413,1.109,1.5758,0.7177,0.3069,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
example_mlp,Example-MLP,34052,training,32,"(32, 128)",samples/sec,cuda,100,10,0.049,65303.09,0.4582,0.8541,1.0195,0.49,0.2275,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
example_mlp,Example-MLP,34052,training,32,"(32, 128)",samples/sec,cuda,100,10,0.0835,38335.33,0.9015,1.0649,1.2109,0.8347,0.1888,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
example_mlp,Example-MLP,34052,training,32,"(32, 128)",samples/sec,cuda,100,10,0.1027,31148.15,0.9903,1.6902,1.7974,1.0273,0.249,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
example_mlp,Example-MLP,34052,training,64,"(64, 128)",samples/sec,cuda,100,10,0.0996,64255.62,0.9089,1.7509,2.1937,0.996,0.3403,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
example_mlp,Example-MLP,34052,training,64,"(64, 128)",samples/sec,cuda,100,10,0.1087,58860.11,0.955,1.7916,2.0868,1.0873,0.3582,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
example_mlp,Example-MLP,34052,training,64,"(64, 128)",samples/sec,cuda,100,10,0.0777,82393.8,0.8027,1.1641,1.4053,0.7768,0.2409,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
clip_image_embedding,CLIP-ViT Image Encoder,87849216,inference,1,"(1, 3, 224, 224)",images/sec,cuda,100,10,0.485,206.19,4.7755,5.6983,6.3985,4.8498,0.3547,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
clip_image_embedding,CLIP-ViT Image Encoder,87849216,inference,1,"(1, 3, 224, 224)",images/sec,cuda,100,10,0.4866,205.52,4.7664,5.6462,6.4504,4.8656,0.3739,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
clip_image_embedding,CLIP-ViT Image Encoder,87849216,inference,1,"(1, 3, 224, 224)",images/sec,cuda,100,10,0.4779,209.26,4.6525,5.4133,6.5634,4.7787,0.3411,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
clip_image_embedding,CLIP-ViT Image Encoder,87849216,inference,8,"(8, 3, 224, 224)",images/sec,cuda,100,10,0.7409,1079.73,7.2272,8.1884,8.6942,7.4093,0.3921,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
clip_image_embedding,CLIP-ViT Image Encoder,87849216,inference,8,"(8, 3, 224, 224)",images/sec,cuda,100,10,0.7574,1056.18,7.2833,8.7009,12.7881,7.5745,0.8983,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
clip_image_embedding,CLIP-ViT Image Encoder,87849216,inference,8,"(8, 3, 224, 224)",images/sec,cuda,100,10,0.7406,1080.27,7.2255,8.1831,8.9314,7.4055,0.431,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
clip_image_embedding,CLIP-ViT Image Encoder,87849216,inference,32,"(32, 3, 224, 224)",images/sec,cuda,100,10,2.2557,1418.61,22.2881,23.7256,25.4718,22.5573,0.665,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
clip_image_embedding,CLIP-ViT Image Encoder,87849216,inference,32,"(32, 3, 224, 224)",images/sec,cuda,100,10,2.2543,1419.48,22.2492,24.7512,25.3279,22.5435,0.7571,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
clip_image_embedding,CLIP-ViT Image Encoder,87849216,inference,32,"(32, 3, 224, 224)",images/sec,cuda,100,10,2.2426,1426.91,22.2037,23.8061,25.2962,22.426,0.619,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
llm_text_generation,Synthetic GPT Decoder,23240704,inference,1,"(1, 128)",tokens/sec,cuda,100,10,6.6667,2399.98,68.0066,73.6586,76.1754,66.6673,6.0938,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
llm_text_generation,Synthetic GPT Decoder,23240704,inference,1,"(1, 128)",tokens/sec,cuda,100,10,6.673,2397.72,67.5361,72.6594,75.4292,66.73,4.8282,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
llm_text_generation,Synthetic GPT Decoder,23240704,inference,1,"(1, 128)",tokens/sec,cuda,100,10,7.0196,2279.34,71.118,76.3441,77.5441,70.1958,5.147,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
llm_text_generation,Synthetic GPT Decoder,23240704,inference,4,"(4, 128)",tokens/sec,cuda,100,10,7.0273,9107.34,71.0897,76.6343,78.4859,70.273,4.8142,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
llm_text_generation,Synthetic GPT Decoder,23240704,inference,4,"(4, 128)",tokens/sec,cuda,100,10,6.9132,9257.68,69.8329,74.3906,76.1551,69.1318,3.8935,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
llm_text_generation,Synthetic GPT Decoder,23240704,inference,4,"(4, 128)",tokens/sec,cuda,100,10,6.927,9239.25,69.4961,74.5098,76.4691,69.2697,3.283,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
llm_text_generation,Synthetic GPT Decoder,23240704,inference,8,"(8, 128)",tokens/sec,cuda,100,10,7.5219,17016.92,75.189,79.7391,81.8105,75.2193,2.6928,0.0,0.0,42,cuda_event,NVIDIA_GB10,1
llm_text_generation,Synthetic GPT Decoder,23240704,inference,8,"(8, 128)",tokens/sec,cuda,100,10,7.5151,17032.26,75.1822,79.7649,82.1757,75.1515,3.1814,0.0,0.0,43,cuda_event,NVIDIA_GB10,2
llm_text_generation,Synthetic GPT Decoder,23240704,inference,8,"(8, 128)",tokens/sec,cuda,100,10,7.8562,16292.92,79.0112,84.0483,85.4924,78.5617,3.7483,0.0,0.0,44,cuda_event,NVIDIA_GB10,3
